A,B,00000000,2000-01-01,0
A,B,00000001,2000-01-01,1
A,B,00000002,2000-01-01,2
A,B,00000003,2000-01-01,3
A,B,00000004,2000-01-01,4
A,B,00000005,2000-01-01,5
A,B,00000006,2000-01-01,6
A,B,00000007,2000-01-01,7
A,B,00000008,2000-01-01,8
A,B,00000009,2000-01-01,9
A,B,00000010,2000-01-01,10
A,B,00000011,2000-01-01,11
A,B,00000012,2000-01-01,12
A,B,00000013,2000-01-01,13
A,B,00000014,2000-01-01,14
A,B,00000015,2000-01-01,15
A,B,00000016,2000-01-01,16
A,B,00000017,2000-01-01,17
A,B,00000018,2000-01-01,18
A,B,00000019,2000-01-01,19
A,B,00000020,2000-01-01,20
ina,Totora,35817093,1989-08-14,9035
Ludmila,Sotomayor,34935772,2000-01-14,5377
Maria Paz,López,27970407,1997-08-01,8059
Priscila,Schapira,35795516,1982-09-27,1374
Milagros Belén,Nave,36553208,1980-11-25,6660
Marcos,Casares,28869667,1984-04-21,5100
Nahuel,Marini,20078717,1984-03-15,7974
Milena,Pinedo,32161336,1982-08-07,5880
Luciana,Zurich,23678675,1986-06-13,3902
Agustina Belen,Martínez,35330370,1986-06-22,6840
Tomas Ezequiel,Sberna,36577896,1999-02-03,9623
Nicolas Agustin,Morales,21278929,1991-09-15,3810
Giuliana,Pereira,36938755,1992-02-15,9459
Santiago Gabriel,Marchi,39689993,2001-10-11,5501
Juliana,Sánchez,24681777,1993-12-06,6668
Ivan,Moreno,27942554,1981-11-26,1481
Maximiliano,Morales,38188988,1996-12-29,4415
Maria Guadalupe,Delgado,36038870,1990-04-05,8944
Isabella,Rotundo,32403446,1993-12-12,9211
Santiago Tomas,Huarte,24431494,1988-03-24,1648
Angel Gabriel,D'Elia,23238127,1985-01-16,2703
Jose Luis,Sorbera,20961355,1997-03-20,515
Santiago Nahuel,Goicochea,32883500,1983-09-19,7300
Gabriel Alejandro,D'Elia,36435858,1998-10-21,8822
Tiago,Gutiérrez,34717165,1991-08-26,1615
Joaquín Ignacio,Scioti,32103855,2001-02-28,9405
Carolina,Moreno,31355740,1993-01-21,4364
Candelaria,Gutiérrez,30158623,1985-07-22,6995
Octavio,Vera,29062734,1982-01-04,4089
Jose Ignacio,Sojero,36667889,1980-08-15,6942
Sol,Vasile,38396601,2000-02-28,5338
Juan,Álvarez,21161702,1995-08-06,8287
Lucia Belen,Varela,24519201,2000-01-20,270
Dante,Huergo,35041124,1988-05-18,9356
Franco Ezequiel,Silva,32646190,1993-02-09,6254
Lucas Gabriel,González,37068002,2002-06-24,9970
Lautaro Joaquin,García,20949660,1983-08-30,4273
Juan Francisco,Vargas,22947316,1986-03-07,4295
Geronimo,Mancuso,28070009,2003-12-12,4926
Emiliano,Moreno,30592556,1980-07-13,6070
Emma,Contreras,37897544,1992-09-17,1730
Gabriel,Giordano,30119702,1991-07-23,8109
Maria Agustina,Rivas,28597699,2002-12-26,4230
Agustin Nicolas,Mancuso,21921750,1987-04-03,8157
Olivia,Gómez,31476708,2002-11-18,2339
Rodrigo Alejandro,Mejía,26790708,1990-05-06,1937
Nicolas Ezequiel,Ramírez,30828107,1997-09-20,6758
Maria Eugenia,Raimundo,31996605,1991-11-30,7771
Joaquin Ezequiel,Morales,32300732,2000-05-08,5116
Lautaro Daniel,Salvador,20385040,1992-04-30,220
Juan Carlos,Rómulo,35249093,1992-12-15,8806
Maia,Álvarez,34358804,1982-01-31,8840
Milagros Valentina,De Luca,27202352,2003-03-18,1884
Milagros Abril,Salem,20206402,1997-06-26,6935
Franco Agustin,De Luca,28974736,1995-12-20,4110
Brisa,Sosa,38706383,2003-08-10,5182
Leonel,Varela,37138837,1994-10-14,8760
Zoe,Ibáñez,22000959,1991-03-15,8610
Augusto,D'Elia,32647398,1992-02-24,7444
Lisandro,Rotman,30574163,1983-01-22,2609
Abigail,Pinedo,23294124,1987-04-08,427
Lucio,Totora,38218261,2003-01-07,5031
Alma,León,23859124,1995-04-04,5768
Amparo,Totora,35698128,1981-09-27,7568
Facundo Ezequiel,Quispe,25743990,1983-04-10,1084
Salvador,Pérez,30952689,1982-08-26,4265
Rodrigo,Gómez,20041737,1983-06-06,2403
Thiago Agustin,Martínez,21168349,1991-01-10,6202
Matias Nahuel,Villalba,27545207,1995-07-15,2472
Franco Nicolas,Hoffmann,33463035,1997-10-26,1
Gonzalo Ezequiel,Rivera,20067103,1988-05-13,4686
Ignacio Agustin,Marchi,35874569,1993-03-31,1638
Lautaro Leonel,Demichelis,39244109,1992-05-13,435
Magali,Leiva,28087400,1999-11-27,5124
Matias Agustin,Vasile,27485213,1993-10-27,1789
Santiago Benjamín,Andrade,35605201,1985-02-13,6085
Milagros Ayelen,Castillo,34955855,1994-11-10,5536
Milagros Abigail,Vargas,35550588,1990-06-12,170
Tiziana,Galán,36817133,1994-09-07,6022
Maitena,Zambrano,39694106,1989-07-25,8606
Santiago Ariel,Rómulo,33979843,1980-06-15,1052
Tatiana,Nari,21032507,1999-09-22,2322
Valentina Abigail,Arellano,37003367,1981-08-07,125
Maria Milagros,Varela,31699697,1999-04-15,7916
Tomas Benjamin,Rivas,21254132,2001-09-10,6510
Santiago Martin,Demichelis,34638564,1998-06-29,3604
Rodrigo Ezequiel,Rebollo,34519318,1990-07-16,2902
Melina,Rebollo,35946789,1989-12-30,5245
Paula,Sala,37065761,1987-06-07,132
Violeta,Rivera,29663642,1988-08-29,300
Franco Nahuel,Hoffmann,36458321,1996-05-11,4190
Luisina,Valenzuela,36030149,1984-11-01,7914
Maria Pia,Totora,22962413,1980-07-06,6299
Ana,Casares,33516797,1981-12-16,3767
Lucas Agustin,Delgado,31383943,1997-04-02,399
Maria Lujan,Pedone,25334234,1989-08-04,6492
Milagros Agustina,Marín,25913702,2000-05-17,1192
Mateo Nicolas,Leiva,39166997,1984-07-16,2091
Matias Gabriel,Ibáñez,39441651,1987-08-10,2397
Jeronimo,Sotomayor,28579242,2001-11-18,7016
Facundo Nahuel,Delgado,35649178,1992-03-18,8278
Facundo Gabriel,Mancuso,21007997,1988-07-12,636
María Florencia,Rotman,22334898,1990-03-20,176
Mariano,Fazzi,34820402,1996-06-27,8566
Luna,Amenedo,28457337,2002-05-01,5830
Trinidad,De León,38145938,1985-02-01,2770
Milagros Aylen,Gómez,36992173,2003-01-29,5527
Matias Alejandro,Benítez,27524128,2001-03-30,4488
Santiago Daniel,Nari,32821069,1997-07-25,2690
Ludmila Abigail,Contreras,20359427,1995-09-14,6575
Kiara,Contreras,28546902,1992-09-14,9298
Alejandro,Basile,29824223,1984-02-06,6245
Thiago Nicolas,Delgado,26931895,1998-12-19,5574
Emanuel,Sánchez,27598317,1988-04-21,524
Santiago Leonel,Mejía,26578558,1991-09-13,586
Axel Gabriel,Pedone,20256836,1980-01-31,4836
Benicio,Maradona,35543823,2002-06-15,8118
Francesca,Vargas,32545998,1980-09-08,6417
Sofía Valentina,Pineda,39598426,1995-07-01,8654
Juan Sebastian,León,29089820,1997-11-03,5683
Ignacio Nicolas,Rojas,26932178,1985-03-02,1203
Lautaro Tomas,Zurich,27728613,1989-04-26,5928
Lucas Nahuel,Hidalgo,22289960,1990-12-06,5309
Lucila,Salvador,28900489,1982-08-02,9854
Maria Celeste,Delgado,29052787,1990-01-28,6529
Valentina Belén,Casares,21340861,1992-12-06,9625
Priscila Abigail,Castillo,22059283,1989-04-29,3513
Lautaro Valentin,Pavón,37363777,1981-09-24,3368
Ciro,Zambrano,37229411,1992-04-19,9205
Lautaro Emanuel,Totora,38324848,2004-01-01,5400
Thiago Benjamin,Arellano,39480693,1993-01-01,3341
Luis Fernando,Vargas,27406985,2001-08-14,8295
Maria,Rómulo,23671483,1994-02-26,3202
Alvaro,Portillo,38139223,2004-03-26,8593
Candela Abigail,Pereyra,20745459,1982-02-15,7689
Joaquin Alejandro,Portillo,27351377,1983-10-09,5010
Genaro,Salazar,30470190,1991-01-27,8086
Magdalena,Surace,32897727,1986-05-16,7779
Agustin Alejandro,Sala,30570597,2004-02-25,5950
Santiago Valentin,Goicochea,27558998,1998-08-10,5680
Santiago Emanuel,Sánchez,27207500,1995-02-26,8083
Santiago Joaquin,Lorenzo,33182389,1981-04-25,2392
Martin Alejandro,Loreto,29878271,1999-12-25,3981
Thiago Nahuel,Pineda,28935814,1994-04-13,3325
Mateo Benjamin,Zurich,39079580,2004-02-12,7520
Franco Gabriel,Sosa,28182296,1982-06-16,5437
Facundo Agustin,Farías,36071054,1984-08-29,543
Lautaro Sebastian,Mamani,25042005,1994-07-26,9085
Milagros Soledad,Farina,33726672,1998-01-19,8281
Ana Laura,D'Elia,21741208,1996-12-29,6743
Lautaro Martin,Casas,20216101,1998-10-06,9171
Celeste Abigail,Rotman,30261480,2003-10-30,6033
Nicole,Pineda,25235405,1997-02-03,157
Abril Agustina,Leal,35311885,1987-02-18,3759
Nicolas Alejandro,Rodríguez,21655408,1997-06-21,5291
Lucas Daniel,Soto,34388459,1998-06-21,1665
Micaela Belen,Hoffmann,39965599,1988-11-16,6774
Chiara,Arellano,37327569,2002-06-30,6399
Victoria Abril,Delgado,28657885,1994-07-12,1863
Manuela,León,22283787,1992-10-15,3280
Ulises,Galán,25580310,1988-03-18,968
Franco David,Pereyra,39816339,1980-05-20,5424
Santiago David,Carranza,28277791,2000-09-09,1492
Tomás Valentin,Quispe,30461029,1990-11-20,2806
Gonzalo Nicolás,Leiva,34770786,1987-01-03,3894
Uriel,Díaz,32267092,1991-04-08,6098
Joaquin Nicolas,Ramírez,25128895,1998-12-03,6031
Thiago Valentin,Gómez,33767316,1987-11-06,1180
Román,Rómulo,35849003,2002-10-22,1562
Luciano Gabriel,Nessi,36190444,1990-08-01,947
Camila Aylen,Carranza,31218936,1997-11-24,125
Mia Valentina,Pérez,21700191,1984-02-09,4626
Thiago Ezequiel,Villalba,39555667,1982-04-05,6355
Fiorella,Castro,26431649,1981-09-26,6164
Celeste,Reyes,29184689,1980-03-20,4363
Avril,Rivera,39179584,1982-06-28,3000
Luciano Nicolas,Lorca,39841914,1993-07-21,8744
Valentina Aylen,Giordano,20828039,1985-07-18,1566
Martina Belen,D'Elia,25887249,2001-11-10,7121
Tomás Alejandro,Casas,32225563,1992-06-16,5343
Martin Ezequiel,Andrade,26434445,1991-01-06,4230
Luciano Agustin,De León,33643096,1990-10-11,3798
David,Sojero,34137557,1983-03-02,5121
Mateo Agustin,Rotundo,34379980,1994-07-19,5395
Candela Belen,Rotman,37175785,1990-03-21,5271
Franco Leonel,Salamone,23277904,1982-11-27,4332
Kevin,Rotman,32463192,1983-09-03,6288
Ludmila Ayelen,Sorbera,37506105,1987-12-20,114
Abril Valentina,Nari,20268169,1995-05-31,8581
Felicitas,Leiva,39624169,2003-06-12,8990
Camila Ayelen,Scioti,32364250,1990-09-01,5610
Marcos Gabriel,Rotman,22953690,1992-06-16,575
Nahuel Agustin,Goicochea,23419246,1992-04-04,6800
Julieta Valentina,Nessi,23070677,1982-10-20,7174
Candela Agustina,Vargas,35835549,1983-02-10,9365
Kevin Ezequiel,Mancuso,29846779,1983-11-07,1501
Luciano Ezequiel,Rebollo,26083115,1986-05-04,3084
Andres,Arredondo,25458220,1983-02-12,9146
Leonel Agustin,Andrade,24113343,1993-01-22,9948
Ian,Pereyra,32863815,1983-06-07,8815
Braian Ezequiel,Salamone,23451512,1999-04-17,5835
Valentina Milagros,Vera,25831981,2002-07-05,4960
Rocio Milagros,Castillo,25528074,1988-02-07,2796
Axel Uriel,López,30817119,1982-03-19,3855
Milagros Ailén,Raimundo,36061623,2000-07-22,5459
Fausto,Rotman,33093220,1988-06-12,4318
Tadeo,Silva,37895080,2000-02-07,1986
Daniel Alejandro,Gonzales,31427691,1992-08-07,6637
Axel Nahuel,Abadía,35343789,2002-05-20,8190
Camila Agustina,Loreto,32807035,1982-08-22,6450
Luz Milagros,Mejía,34790124,1995-05-01,7423
Luana,Casas,28610065,2001-07-19,5913
Matias Leonel,Nave,28128442,1985-02-19,9545
Ornella,Vargas,35095031,1990-05-14,4338
Enzo,Vargas,36051210,1999-04-05,7600
Brian Ezequiel,Sojero,21046887,1998-04-09,8590
Ludmila Belen,Vargas,38069380,1989-03-22,4213
Belen,Scioti,30182397,2003-07-08,1845
Gaspar,Díaz,29708432,1980-09-29,6371
Lionel,Goicochea,29257066,1998-03-23,3875
Uma,Vasile,29443347,2001-11-06,7246
Nicolas Gabriel,González,30207688,1997-10-15,8351
Oriana,Farina,26937183,1994-11-10,8200
Ignacio Gabriel,Pavón,31902114,1998-12-30,9411
Justina,Carrizo,33227587,2000-12-11,5025
Sofia Magali,Leal,25919477,1986-05-28,7969
Lucas Martin,Huergo,26607767,1981-05-22,7792
Alexander,Hernández,37123583,1996-07-13,2613
Ignacio Joaquin,Valenzuela,34725411,1988-09-04,6901
Leandro,Hernández,21000495,1997-01-20,7956
Sofia Micaela,Ibáñez,38842886,1982-09-05,8499
Luz Maria,Casares,38791230,2000-08-05,8899
Matias Benjamin,Gonzales,33127470,1994-01-10,9281
Rosario,Totora,23296075,1994-02-08,9988
Axel Leonel,Abadía,25010504,2003-07-14,2213
Candela Abril,Scanone,30243579,1999-09-12,6153
Gonzalo Agustin,Álvarez,34798181,2000-03-20,394
Rodrigo Nicolás,Farina,24836368,1990-06-03,4048
Thomas,Rivas,34762424,2001-11-26,4838
Ana Clara,Santana,32582654,1985-10-06,224
Fabricio,Varela,25917498,1980-04-19,8252
Brisa Abigail,Espinoza,28969954,1996-11-24,1320
Axel,Zambrano,38964529,1982-11-18,9892
Maria Del Pilar,Lorenzo,31072164,1986-12-02,5818
Gianluca,Marchi,24467186,1993-07-03,6437
Fermín,Benítez,26713134,1997-11-16,2779
Iara,Fazzi,32226113,1999-02-11,7499
Tomas Gabriel,Contreras,21847524,1998-01-13,2556
Julieta Belen,Mamani,35862828,1999-11-25,5346
Lautaro David,Pedone,23646147,1989-09-24,3453
Axel Fernando,Salamone,33532925,1997-03-06,2223
Sofia Victoria,Flores,32254438,1995-04-13,4960
Ambar,Fernández,23211099,1998-12-02,6662
Pablo Ezequiel,De León,35238032,1985-02-07,7904
Juan Andres,Portillo,30275913,1984-08-21,9485
Ana Belen,Andrade,32514580,2004-02-15,5401
Sofia Aylen,Ibáñez,39806481,2003-07-23,3295
Alan Gabriel,Borges,21449268,2000-06-25,2362
Lucas Leonel,Demichelis,25530181,2004-06-14,1393
Maximiliano Ezequiel,Espinoza,27193050,1990-04-28,141
Camila Abigail,Salazar,22565632,2000-11-07,1517
Candela Valentina,Pinedo,20396287,1982-07-02,8239
Nahuel Alejandro,Leal,27173757,1982-01-14,8932
Gabriel Agustín,Fazzi,32803342,2001-12-03,6718
Benjamín Ezequiel,Rosso,33244847,1996-05-14,4763
Matias Daniel,Fernández,24013322,1993-01-15,8618
Lucas Ariel,Salazar,27426469,1997-08-04,7024
Tomas Ignacio,Marini,22386758,1988-04-12,2244
Alan Ezequiel,Sorbera,21313513,1983-01-24,4036
Sara,Hoffmann,26068781,1999-10-03,5424
Camilo,Casares,31921479,1998-08-17,6465
Agustina Micaela,Varela,31578454,2000-11-08,7942
Facundo Daniel,Salazar,29046405,1980-01-07,9027
Lourdes Valentina,Soto,24987336,1995-11-03,2019
Gaston,Ramírez,34627801,2004-01-24,7319
Francisco Javier,Rebollo,25493637,1997-02-25,8539
Candela Milagros,Carranza,29921796,1983-08-06,3147
Sofia Milagros,Morales,25020028,1992-07-24,9402
Maria Candela,Fornerón,28064595,1982-01-04,6721
Lucas Emanuel,Huergo,22752810,1984-01-11,1512
Fernando Jose,Loreto,25885948,1992-01-08,7325
Daniel,Amenedo,36445263,1984-02-10,2394
Nazareno,Demichelis,27466309,1983-07-16,7541
Florencia Belen,Ibáñez,21073397,1999-10-25,7097
Mateo Ezequiel,Totora,29773500,1982-07-31,7048
Luciana Belen,Arredondo,30295608,1987-10-27,9068
Benjamin Alejandro,Villalba,20256581,1997-02-18,1910
